System_name,Input,Algo,Real,TP,FP,FN,precision,recall
74181,10101111111001,"[['gate95', 'gate93', 'gate181'], ['gate95', 'gate188', 'gate181'], ['gate93', 'gate191', 'gate181']]","[['gate95', 'gate93'], ['gate95', 'gate188'], ['gate93', 'gate191']]",0,3,3,0.0,0.0
74181,00011111101101,"[['gate92', 'gate90', 'gate158'], ['gate91', 'gate92', 'gate158'], ['gate90', 'gate188', 'gate158'], ['gate91', 'gate188', 'gate158'], ['gate93', 'gate88', 'gate158'], ['gate93', 'gate182', 'gate158']]","[['gate93', 'gate158']]",0,6,1,0.0,0.0
74181,10011101110011,"[['gate92', 'gate88', 'gate194', 'gate27']]","[['gate92', 'gate88', 'gate194', 'gate27']]",1,0,0,1.0,1.0
74181,01110001000111,"[['gate194', 'gate191', 'gate181', 'gate182', 'gate158'], ['gate88', 'gate194', 'gate181', 'gate158', 'gate27'], ['gate31', 'gate29', 'gate194', 'gate182', 'gate185'], ['gate94', 'gate29', 'gate194', 'gate182', 'gate185'], ['gate94', 'gate90', 'gate194', 'gate182', 'gate185'], ['gate31', 'gate90', 'gate194', 'gate182', 'gate185'], ['gate194', 'gate181', 'gate182', 'gate158', 'gate27'], ['gate31', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate94', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate31', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate94', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate88', 'gate194', 'gate191', 'gate181', 'gate158']]","[['gate31', 'gate29', 'gate194', 'gate182'], ['gate94', 'gate29', 'gate194', 'gate182'], ['gate94', 'gate90', 'gate194', 'gate182'], ['gate31', 'gate90', 'gate194', 'gate182']]",0,14,4,0.0,0.0
74181,00010001010100,"[['gate89', 'gate194', 'gate188', 'gate181']]","[['gate89', 'gate194', 'gate188', 'gate181']]",1,0,0,1.0,1.0
74181,11111100000011,"[['gate88', 'gate191']]","[['gate88', 'gate191', 'gate185']]",0,1,1,0.0,0.0
74181,00101101001001,"[['gate95', 'gate29', 'gate194'], ['gate95', 'gate90', 'gate194'], ['gate90', 'gate194', 'gate191'], ['gate29', 'gate194', 'gate191']]","[['gate95', 'gate29', 'gate194'], ['gate95', 'gate90', 'gate194'], ['gate90', 'gate194', 'gate191'], ['gate29', 'gate194', 'gate191']]",4,0,0,1.0,1.0
74181,01001111100100,"[['gate93', 'gate185'], ['gate30', 'gate185']]","[['gate92', 'gate173']]",0,2,1,0.0,0.0
74181,11001111110100,"[['gate194', 'gate185', 'gate181']]","[['gate194', 'gate185', 'gate181', 'gate182'], ['gate91', 'gate194', 'gate181', 'gate173']]",0,1,2,0.0,0.0
74181,01110101101011,"[['gate31', 'gate88', 'gate90', 'gate194', 'gate181'], ['gate88', 'gate29', 'gate194', 'gate191', 'gate181'], ['gate88', 'gate90', 'gate194', 'gate191', 'gate181'], ['gate28', 'gate90', 'gate194', 'gate191', 'gate181'], ['gate29', 'gate28', 'gate194', 'gate191', 'gate181'], ['gate95', 'gate29', 'gate28', 'gate194', 'gate181'], ['gate95', 'gate28', 'gate90', 'gate194', 'gate181'], ['gate95', 'gate88', 'gate90', 'gate194', 'gate181'], ['gate95', 'gate88', 'gate29', 'gate194', 'gate181'], ['gate31', 'gate88', 'gate29', 'gate194', 'gate181'], ['gate31', 'gate29', 'gate28', 'gate194', 'gate181'], ['gate31', 'gate28', 'gate90', 'gate194', 'gate181']]","[['gate31', 'gate88', 'gate90', 'gate194', 'gate181'], ['gate88', 'gate29', 'gate194', 'gate191', 'gate181'], ['gate88', 'gate90', 'gate194', 'gate191', 'gate181'], ['gate28', 'gate90', 'gate194', 'gate191', 'gate181'], ['gate29', 'gate28', 'gate194', 'gate191', 'gate181'], ['gate95', 'gate29', 'gate28', 'gate194', 'gate181'], ['gate95', 'gate28', 'gate90', 'gate194', 'gate181'], ['gate95', 'gate88', 'gate90', 'gate194', 'gate181'], ['gate95', 'gate88', 'gate29', 'gate194', 'gate181'], ['gate31', 'gate88', 'gate29', 'gate194', 'gate181'], ['gate31', 'gate29', 'gate28', 'gate194', 'gate181'], ['gate31', 'gate28', 'gate90', 'gate194', 'gate181']]",12,0,0,1.0,1.0
74181,10111101001101,"[['gate29', 'gate194', 'gate181'], ['gate90', 'gate194', 'gate181'], ['gate91', 'gate194', 'gate181']]","[['gate194', 'gate185', 'gate181']]",0,3,1,0.0,0.0
74181,10001101010010,"[['gate194', 'gate191', 'gate185', 'gate188'], ['gate194', 'gate191', 'gate182', 'gate27'], ['gate93', 'gate194', 'gate191', 'gate185'], ['gate89', 'gate194', 'gate191', 'gate27'], ['gate95', 'gate93', 'gate194', 'gate185'], ['gate93', 'gate91', 'gate194', 'gate191'], ['gate95', 'gate93', 'gate91', 'gate194'], ['gate95', 'gate91', 'gate194', 'gate188'], ['gate91', 'gate194', 'gate188', 'gate191']]","[['gate191', 'gate185', 'gate188'], ['gate191', 'gate182', 'gate27'], ['gate93', 'gate191', 'gate185'], ['gate89', 'gate191', 'gate27'], ['gate95', 'gate93', 'gate185'], ['gate93', 'gate91', 'gate191'], ['gate95', 'gate93', 'gate91'], ['gate95', 'gate91', 'gate188'], ['gate91', 'gate188', 'gate191']]",0,9,9,0.0,0.0
74181,00001101000010,"[['gate194', 'gate181', 'gate182', 'gate173'], ['gate89', 'gate194', 'gate181', 'gate173'], ['gate88', 'gate194', 'gate181', 'gate158']]","[['gate194', 'gate181', 'gate182', 'gate173'], ['gate89', 'gate194', 'gate181', 'gate173'], ['gate88', 'gate194', 'gate181', 'gate158']]",3,0,0,1.0,1.0
74181,00100000100111,"[['gate191', 'gate185'], ['gate88', 'gate27'], ['gate90', 'gate191'], ['gate91', 'gate191'], ['gate182', 'gate27'], ['gate89', 'gate27'], ['gate31', 'gate90'], ['gate95', 'gate91'], ['gate95', 'gate185'], ['gate95', 'gate90'], ['gate94', 'gate90']]","[['gate191', 'gate185'], ['gate88', 'gate27'], ['gate90', 'gate191'], ['gate91', 'gate191'], ['gate182', 'gate27'], ['gate89', 'gate27'], ['gate31', 'gate90'], ['gate95', 'gate91'], ['gate95', 'gate185'], ['gate95', 'gate90'], ['gate94', 'gate90']]",11,0,0,1.0,1.0
74181,11100100101101,"[['gate194', 'gate191', 'gate185', 'gate181'], ['gate29', 'gate194', 'gate191', 'gate181'], ['gate91', 'gate194', 'gate191', 'gate181'], ['gate95', 'gate29', 'gate194', 'gate181'], ['gate95', 'gate194', 'gate181', 'gate185'], ['gate95', 'gate91', 'gate194', 'gate181']]","[['gate194', 'gate185', 'gate181'], ['gate29', 'gate194', 'gate181'], ['gate91', 'gate194', 'gate181']]",0,6,3,0.0,0.0
74181,01101011001100,"[['gate30', 'gate194', 'gate181', 'gate173'], ['gate93', 'gate194', 'gate181', 'gate173']]","[['gate30', 'gate194', 'gate181', 'gate173'], ['gate93', 'gate194', 'gate181', 'gate173']]",2,0,0,1.0,1.0
74181,01000010001001,"[['gate90', 'gate194', 'gate173']]","[['gate90', 'gate194', 'gate173']]",1,0,0,1.0,1.0
74181,00100110001100,"[['gate93', 'gate194', 'gate173']]","[['gate93', 'gate89', 'gate194']]",0,1,1,0.0,0.0
74181,00001001111010,[['gate88']],[['gate88']],1,0,0,1.0,1.0
74181,00011010011110,"[['gate194', 'gate191', 'gate185', 'gate181', 'gate173'], ['gate90', 'gate194', 'gate191', 'gate181', 'gate173'], ['gate94', 'gate90', 'gate194', 'gate181', 'gate173'], ['gate95', 'gate90', 'gate194', 'gate181', 'gate173'], ['gate95', 'gate91', 'gate194', 'gate181', 'gate173'], ['gate95', 'gate194', 'gate181', 'gate173', 'gate185'], ['gate91', 'gate194', 'gate191', 'gate181', 'gate173']]","[['gate194', 'gate191', 'gate185', 'gate181', 'gate173'], ['gate90', 'gate194', 'gate191', 'gate181', 'gate173'], ['gate94', 'gate90', 'gate194', 'gate181', 'gate173'], ['gate95', 'gate90', 'gate194', 'gate181', 'gate173'], ['gate95', 'gate91', 'gate194', 'gate181', 'gate173'], ['gate95', 'gate194', 'gate181', 'gate173', 'gate185'], ['gate91', 'gate194', 'gate191', 'gate181', 'gate173']]",7,0,0,1.0,1.0
74181,11000111010111,"[['gate181', 'gate182'], ['gate88', 'gate158']]","[['gate181', 'gate182'], ['gate88', 'gate158']]",2,0,0,1.0,1.0
74181,11110111101100,"[['gate95', 'gate89', 'gate158']]","[['gate95', 'gate89', 'gate158']]",1,0,0,1.0,1.0
74181,01010000000100,"[['gate92', 'gate88', 'gate194', 'gate191', 'gate181'], ['gate95', 'gate88', 'gate90', 'gate194', 'gate181'], ['gate92', 'gate194', 'gate191', 'gate181', 'gate182'], ['gate94', 'gate92', 'gate194', 'gate181', 'gate182'], ['gate95', 'gate90', 'gate194', 'gate181', 'gate182'], ['gate88', 'gate194', 'gate188', 'gate191', 'gate181'], ['gate94', 'gate88', 'gate194', 'gate188', 'gate181'], ['gate94', 'gate194', 'gate188', 'gate181', 'gate182'], ['gate94', 'gate92', 'gate88', 'gate194', 'gate181']]","[['gate194', 'gate191', 'gate188', 'gate182'], ['gate95', 'gate194', 'gate173', 'gate185'], ['gate95', 'gate91', 'gate194', 'gate173'], ['gate95', 'gate29', 'gate194', 'gate173']]",0,9,4,0.0,0.0
74181,10100101010100,"[['gate182', 'gate158'], ['gate88', 'gate158'], ['gate28', 'gate158']]",[['gate91']],0,3,1,0.0,0.0
74181,10101101001111,"[['gate194', 'gate185']]","[['gate194', 'gate185']]",1,0,0,1.0,1.0
74181,10101010010111,"[['gate188', 'gate181', 'gate182'], ['gate30', 'gate181', 'gate182'], ['gate92', 'gate181', 'gate182'], ['gate88', 'gate188', 'gate181'], ['gate93', 'gate88', 'gate181'], ['gate92', 'gate88', 'gate181'], ['gate88', 'gate30', 'gate181']]","[['gate93', 'gate185', 'gate27'], ['gate89', 'gate188', 'gate27'], ['gate93', 'gate89', 'gate191'], ['gate93', 'gate191', 'gate182'], ['gate89', 'gate30', 'gate191'], ['gate92', 'gate89', 'gate191'], ['gate89', 'gate188', 'gate191'], ['gate93', 'gate94', 'gate89'], ['gate89', 'gate31', 'gate188'], ['gate93', 'gate94', 'gate182'], ['gate93', 'gate31', 'gate182'], ['gate95', 'gate30', 'gate182'], ['gate95', 'gate92', 'gate182'], ['gate95', 'gate93', 'gate182'], ['gate89', 'gate30', 'gate27'], ['gate92', 'gate89', 'gate27'], ['gate93', 'gate91', 'gate27'], ['gate94', 'gate89', 'gate188'], ['gate95', 'gate89', 'gate30'], ['gate95', 'gate92', 'gate89'], ['gate95', 'gate89', 'gate188'], ['gate93', 'gate89', 'gate31'], ['gate95', 'gate93', 'gate89']]",0,7,23,0.0,0.0
74181,10011011001011,"[['gate95', 'gate93', 'gate90', 'gate194'], ['gate194', 'gate158', 'gate173', 'gate27'], ['gate90', 'gate194', 'gate188', 'gate191'], ['gate95', 'gate90', 'gate194', 'gate188']]","[['gate95', 'gate90', 'gate194'], ['gate90', 'gate194', 'gate191']]",0,4,2,0.0,0.0
74181,10111101010010,"[['gate194', 'gate191', 'gate185', 'gate182', 'gate158'], ['gate95', 'gate91', 'gate194', 'gate158', 'gate27'], ['gate95', 'gate90', 'gate194', 'gate182', 'gate158'], ['gate95', 'gate88', 'gate29', 'gate194', 'gate158'], ['gate88', 'gate29', 'gate194', 'gate191', 'gate158'], ['gate95', 'gate88', 'gate90', 'gate194', 'gate158'], ['gate94', 'gate88', 'gate90', 'gate194', 'gate158'], ['gate94', 'gate88', 'gate29', 'gate194', 'gate158'], ['gate88', 'gate194', 'gate191', 'gate158', 'gate185'], ['gate88', 'gate90', 'gate194', 'gate191', 'gate158'], ['gate95', 'gate88', 'gate194', 'gate158', 'gate185'], ['gate91', 'gate194', 'gate191', 'gate182', 'gate158'], ['gate94', 'gate88', 'gate194', 'gate158', 'gate185'], ['gate90', 'gate194', 'gate191', 'gate182', 'gate158'], ['gate95', 'gate91', 'gate194', 'gate182', 'gate158'], ['gate94', 'gate91', 'gate194', 'gate182', 'gate158'], ['gate29', 'gate194', 'gate191', 'gate182', 'gate158'], ['gate95', 'gate194', 'gate182', 'gate158', 'gate185'], ['gate94', 'gate90', 'gate194', 'gate182', 'gate158'], ['gate95', 'gate29', 'gate194', 'gate182', 'gate158'], ['gate94', 'gate29', 'gate194', 'gate182', 'gate158'], ['gate94', 'gate194', 'gate182', 'gate158', 'gate185']]","[['gate194', 'gate191', 'gate185', 'gate182', 'gate158'], ['gate95', 'gate91', 'gate194', 'gate158', 'gate27'], ['gate95', 'gate90', 'gate194', 'gate182', 'gate158'], ['gate95', 'gate88', 'gate29', 'gate194', 'gate158'], ['gate88', 'gate29', 'gate194', 'gate191', 'gate158'], ['gate95', 'gate88', 'gate90', 'gate194', 'gate158'], ['gate94', 'gate88', 'gate90', 'gate194', 'gate158'], ['gate94', 'gate88', 'gate29', 'gate194', 'gate158'], ['gate88', 'gate194', 'gate191', 'gate158', 'gate185'], ['gate88', 'gate90', 'gate194', 'gate191', 'gate158'], ['gate95', 'gate88', 'gate194', 'gate158', 'gate185'], ['gate91', 'gate194', 'gate191', 'gate182', 'gate158'], ['gate94', 'gate88', 'gate194', 'gate158', 'gate185'], ['gate90', 'gate194', 'gate191', 'gate182', 'gate158'], ['gate95', 'gate91', 'gate194', 'gate182', 'gate158'], ['gate94', 'gate91', 'gate194', 'gate182', 'gate158'], ['gate29', 'gate194', 'gate191', 'gate182', 'gate158'], ['gate95', 'gate194', 'gate182', 'gate158', 'gate185'], ['gate94', 'gate90', 'gate194', 'gate182', 'gate158'], ['gate95', 'gate29', 'gate194', 'gate182', 'gate158'], ['gate94', 'gate29', 'gate194', 'gate182', 'gate158'], ['gate94', 'gate194', 'gate182', 'gate158', 'gate185']]",22,0,0,1.0,1.0
74181,10101001000100,"[['gate185', 'gate181', 'gate173'], ['gate89', 'gate29', 'gate181'], ['gate29', 'gate181', 'gate182'], ['gate89', 'gate90', 'gate181'], ['gate90', 'gate181', 'gate182'], ['gate181', 'gate173', 'gate27'], ['gate91', 'gate89', 'gate181'], ['gate91', 'gate181', 'gate182']]","[['gate93', 'gate181', 'gate173']]",0,8,1,0.0,0.0
74181,01111100111000,"[['gate185', 'gate181', 'gate158'], ['gate90', 'gate181', 'gate158']]","[['gate181', 'gate158']]",0,2,1,0.0,0.0
74181,10100010110001,"[['gate94', 'gate173']]","[['gate191', 'gate185', 'gate173', 'gate158'], ['gate89', 'gate90', 'gate191', 'gate181'], ['gate95', 'gate89', 'gate90', 'gate181'], ['gate95', 'gate91', 'gate158', 'gate173'], ['gate91', 'gate191', 'gate158', 'gate173'], ['gate94', 'gate89', 'gate90', 'gate181'], ['gate95', 'gate158', 'gate173', 'gate185'], ['gate94', 'gate181', 'gate173', 'gate185'], ['gate94', 'gate91', 'gate181', 'gate173'], ['gate89', 'gate30', 'gate181', 'gate27'], ['gate92', 'gate89', 'gate181', 'gate27']]",0,1,11,0.0,0.0
74181,00110110101111,"[['gate185', 'gate188'], ['gate93', 'gate91'], ['gate93', 'gate185'], ['gate93', 'gate90'], ['gate91', 'gate92'], ['gate92', 'gate90'], ['gate91', 'gate188'], ['gate92', 'gate185'], ['gate90', 'gate188']]","[['gate185', 'gate188'], ['gate93', 'gate91'], ['gate93', 'gate185'], ['gate93', 'gate90'], ['gate91', 'gate92'], ['gate92', 'gate90'], ['gate91', 'gate188'], ['gate92', 'gate185'], ['gate90', 'gate188']]",9,0,0,1.0,1.0
74181,01001111101000,"[['gate94', 'gate181', 'gate27']]","[['gate94', 'gate27']]",0,1,1,0.0,0.0
74181,00001001011001,"[['gate90', 'gate194']]","[['gate90', 'gate194']]",1,0,0,1.0,1.0
74181,10000000100110,"[['gate88', 'gate194', 'gate181']]","[['gate88', 'gate194', 'gate181', 'gate173']]",0,1,1,0.0,0.0
74181,00010010101001,"[['gate94', 'gate92'], ['gate92', 'gate191'], ['gate95', 'gate92'], ['gate93', 'gate94'], ['gate94', 'gate188']]","[['gate94', 'gate90', 'gate194'], ['gate95', 'gate90', 'gate194'], ['gate90', 'gate194', 'gate191'], ['gate94', 'gate91', 'gate194'], ['gate94', 'gate194', 'gate185']]",0,5,5,0.0,0.0
74181,10100010011100,"[['gate30', 'gate194', 'gate173', 'gate185'], ['gate92', 'gate194', 'gate173', 'gate185']]","[['gate92', 'gate194', 'gate181', 'gate185'], ['gate30', 'gate194', 'gate181', 'gate185']]",0,2,2,0.0,0.0
74181,10011000111100,"[['gate95', 'gate91', 'gate181']]","[['gate95', 'gate88', 'gate181']]",0,1,1,0.0,0.0
74181,00010111000111,"[['gate90', 'gate194', 'gate181', 'gate27']]","[['gate90', 'gate194', 'gate181', 'gate27']]",1,0,0,1.0,1.0
74181,11001100110010,"[['gate88', 'gate181']]","[['gate181', 'gate158']]",0,1,1,0.0,0.0
74181,11101110100111,"[['gate194', 'gate188', 'gate182'], ['gate92', 'gate88', 'gate194'], ['gate93', 'gate88', 'gate194'], ['gate93', 'gate28', 'gate194'], ['gate88', 'gate194', 'gate188'], ['gate28', 'gate194', 'gate188'], ['gate92', 'gate28', 'gate194'], ['gate92', 'gate194', 'gate182']]","[['gate93', 'gate194', 'gate173', 'gate27']]",0,8,1,0.0,0.0
74181,01011100000101,"[['gate181', 'gate158', 'gate173', 'gate27'], ['gate94', 'gate181', 'gate158', 'gate173'], ['gate89', 'gate88', 'gate181', 'gate27']]","[['gate88', 'gate181', 'gate173', 'gate27'], ['gate94', 'gate89', 'gate181', 'gate158'], ['gate89', 'gate181', 'gate158', 'gate27']]",0,3,3,0.0,0.0
74181,10101101001110,"[['gate194', 'gate191', 'gate188', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate90', 'gate194', 'gate181', 'gate173', 'gate27'], ['gate95', 'gate29', 'gate194', 'gate181', 'gate173', 'gate27'], ['gate94', 'gate194', 'gate188', 'gate181', 'gate182', 'gate158'], ['gate93', 'gate31', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate28', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate95', 'gate92', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate93', 'gate194', 'gate191', 'gate181', 'gate182', 'gate158'], ['gate93', 'gate94', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate194', 'gate188', 'gate181', 'gate182', 'gate158'], ['gate94', 'gate28', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate95', 'gate93', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate31', 'gate194', 'gate188', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate88', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate94', 'gate88', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate28', 'gate194', 'gate188', 'gate191', 'gate181', 'gate158'], ['gate93', 'gate88', 'gate194', 'gate191', 'gate181', 'gate158'], ['gate92', 'gate88', 'gate194', 'gate191', 'gate181', 'gate158'], ['gate88', 'gate194', 'gate188', 'gate191', 'gate181', 'gate158'], ['gate31', 'gate28', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate31', 'gate88', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate93', 'gate31', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate31', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate28', 'gate194', 'gate191', 'gate181', 'gate158'], ['gate95', 'gate93', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate95', 'gate93', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate94', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate94', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate92', 'gate31', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate92', 'gate28', 'gate194', 'gate191', 'gate181', 'gate158'], ['gate92', 'gate194', 'gate191', 'gate181', 'gate182', 'gate158'], ['gate92', 'gate31', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate92', 'gate31', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate92', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate95', 'gate92', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate94', 'gate92', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate94', 'gate92', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate94', 'gate92', 'gate28', 'gate194', 'gate181', 'gate158']]","[['gate194', 'gate191', 'gate188', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate90', 'gate194', 'gate181', 'gate173', 'gate27'], ['gate95', 'gate29', 'gate194', 'gate181', 'gate173', 'gate27'], ['gate94', 'gate194', 'gate188', 'gate181', 'gate182', 'gate158'], ['gate93', 'gate31', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate28', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate95', 'gate92', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate93', 'gate194', 'gate191', 'gate181', 'gate182', 'gate158'], ['gate93', 'gate94', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate194', 'gate188', 'gate181', 'gate182', 'gate158'], ['gate94', 'gate28', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate95', 'gate93', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate31', 'gate194', 'gate188', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate88', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate94', 'gate88', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate28', 'gate194', 'gate188', 'gate191', 'gate181', 'gate158'], ['gate93', 'gate88', 'gate194', 'gate191', 'gate181', 'gate158'], ['gate92', 'gate88', 'gate194', 'gate191', 'gate181', 'gate158'], ['gate88', 'gate194', 'gate188', 'gate191', 'gate181', 'gate158'], ['gate31', 'gate28', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate31', 'gate88', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate93', 'gate31', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate31', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate28', 'gate194', 'gate191', 'gate181', 'gate158'], ['gate95', 'gate93', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate95', 'gate93', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate94', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate94', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate92', 'gate31', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate92', 'gate28', 'gate194', 'gate191', 'gate181', 'gate158'], ['gate92', 'gate194', 'gate191', 'gate181', 'gate182', 'gate158'], ['gate92', 'gate31', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate92', 'gate31', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate95', 'gate92', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate95', 'gate92', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate94', 'gate92', 'gate194', 'gate181', 'gate182', 'gate158'], ['gate94', 'gate92', 'gate88', 'gate194', 'gate181', 'gate158'], ['gate94', 'gate92', 'gate28', 'gate194', 'gate181', 'gate158']]",38,0,0,1.0,1.0
74181,00010011010010,"[['gate90', 'gate191', 'gate181', 'gate173', 'gate27'], ['gate94', 'gate92', 'gate89', 'gate181', 'gate158'], ['gate92', 'gate89', 'gate191', 'gate181', 'gate158'], ['gate93', 'gate94', 'gate89', 'gate181', 'gate158'], ['gate93', 'gate89', 'gate191', 'gate181', 'gate158'], ['gate94', 'gate89', 'gate188', 'gate181', 'gate158'], ['gate89', 'gate188', 'gate191', 'gate181', 'gate158'], ['gate95', 'gate93', 'gate89', 'gate181', 'gate158'], ['gate95', 'gate89', 'gate188', 'gate181', 'gate158'], ['gate95', 'gate92', 'gate89', 'gate181', 'gate158']]","[['gate90', 'gate194', 'gate191', 'gate181', 'gate173', 'gate27'], ['gate94', 'gate92', 'gate89', 'gate194', 'gate181', 'gate158'], ['gate92', 'gate89', 'gate194', 'gate191', 'gate181', 'gate158'], ['gate93', 'gate94', 'gate89', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate89', 'gate194', 'gate191', 'gate181', 'gate158'], ['gate94', 'gate89', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate89', 'gate194', 'gate188', 'gate191', 'gate181', 'gate158'], ['gate95', 'gate93', 'gate89', 'gate194', 'gate181', 'gate158'], ['gate95', 'gate89', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate95', 'gate92', 'gate89', 'gate194', 'gate181', 'gate158']]",0,10,10,0.0,0.0
